order_id,customer_id,order_date
1,71,8/12/2025
2,79,7/2/2025
3,17,11/24/2025
4,29,3/29/2025
5,98,3/26/2025
6,87,5/5/2025
7,62,4/7/2025
8,51,12/5/2025
9,99,10/14/2025
10,64,6/3/2025
11,90,7/6/2025
12,22,12/18/2025
13,17,10/22/2025
14,13,10/30/2025
15,8,11/6/2025
16,60,12/13/2025
17,41,5/25/2025
18,73,7/8/2025
19,80,11/14/2025
20,67,12/29/2025
21,53,7/3/2025
22,90,1/5/2026
23,72,4/12/2025
24,58,4/11/2025
25,31,12/14/2025
26,55,7/12/2025
27,96,3/25/2025
28,7,7/20/2025
29,65,2/16/2026
30,81,8/14/2025
31,1,6/2/2025
32,77,9/7/2025
33,54,4/18/2025
34,52,8/8/2025
35,81,11/27/2025
36,59,5/17/2025
37,88,3/27/2025
38,97,12/10/2025
39,68,5/3/2025
40,86,10/30/2025
41,91,12/14/2025
42,88,2/2/2026
43,56,10/3/2025
44,48,6/22/2025
45,72,9/15/2025
46,47,6/11/2025
47,4,5/6/2025
48,77,10/31/2025
49,89,10/20/2025
50,33,8/14/2025
51,72,2/19/2026
52,84,8/31/2025
53,41,5/22/2025
54,89,1/9/2026
55,2,12/13/2025
56,96,8/10/2025
57,30,8/6/2025
58,1,4/4/2025
59,91,8/21/2025
60,8,12/28/2025
61,40,4/20/2025
62,62,7/19/2025
63,20,8/22/2025
64,21,9/2/2025
65,79,1/30/2026
66,3,9/26/2025
67,2,2/4/2026
68,80,5/29/2025
69,46,4/8/2025
70,50,7/24/2025
71,12,7/6/2025
72,83,6/5/2025
73,70,1/2/2026
74,20,11/20/2025
75,21,2/24/2026
76,80,1/3/2026
77,28,9/30/2025
78,98,3/11/2025
79,48,10/29/2025
80,79,3/5/2026
81,10,6/2/2025
82,84,3/6/2026
83,73,2/21/2026
84,15,10/9/2025
85,59,4/3/2025
86,39,6/21/2025
87,21,9/20/2025
88,97,7/7/2025
89,71,9/19/2025
90,74,4/16/2025
91,42,8/13/2025
92,23,4/28/2025
93,21,7/2/2025
94,6,8/15/2025
95,15,5/23/2025
96,52,6/30/2025
97,47,11/23/2025
98,13,1/30/2026
99,77,2/14/2026
100,87,5/12/2025
101,21,12/28/2025
102,13,7/3/2025
103,67,7/2/2025
104,5,7/5/2025
105,37,10/23/2025
106,45,8/27/2025
107,60,10/3/2025
108,58,5/26/2025
109,85,5/26/2025
110,7,6/12/2025
111,11,4/23/2025
112,86,4/28/2025
113,31,12/26/2025
114,88,5/11/2025
115,66,4/14/2025
116,3,11/6/2025
117,29,4/11/2025
118,13,7/26/2025
119,89,3/26/2025
120,32,3/21/2025
121,49,7/21/2025
122,79,5/21/2025
123,22,5/13/2025
124,76,1/15/2026
125,97,8/15/2025
126,52,11/7/2025
127,49,6/23/2025
128,14,5/15/2025
129,4,7/10/2025
130,11,4/12/2025
131,70,5/9/2025
132,44,7/10/2025
133,83,4/23/2025
134,97,2/22/2026
135,56,3/1/2026
136,74,2/16/2026
137,84,4/4/2025
138,49,4/11/2025
139,81,12/13/2025
140,94,4/12/2025
141,17,7/31/2025
142,93,1/2/2026
143,28,12/3/2025
144,76,11/6/2025
145,40,5/21/2025
146,21,10/5/2025
147,58,11/8/2025
148,49,7/24/2025
149,90,11/21/2025
150,67,7/8/2025
151,9,9/9/2025
152,42,3/21/2025
153,74,5/10/2025
154,30,5/14/2025
155,94,1/3/2026
156,37,9/5/2025
157,38,5/16/2025
158,57,1/24/2026
159,73,12/5/2025
160,39,11/17/2025
161,2,5/3/2025
162,45,12/2/2025
163,77,3/3/2026
164,87,11/17/2025
165,5,8/26/2025
166,51,6/10/2025
167,74,2/17/2026
168,84,2/17/2026
169,58,4/1/2025
170,19,6/30/2025
171,56,3/16/2025
172,14,9/22/2025
173,39,9/29/2025
174,42,12/13/2025
175,10,1/1/2026
176,33,12/4/2025
177,76,3/8/2026
178,33,3/9/2026
179,52,7/30/2025
180,53,6/9/2025
181,98,9/17/2025
182,89,12/7/2025
183,45,3/22/2025
184,31,7/13/2025
185,32,7/4/2025
186,51,12/8/2025
187,38,1/16/2026
188,78,12/26/2025
189,69,8/12/2025
190,46,11/15/2025
191,18,5/28/2025
192,85,11/6/2025
193,9,11/16/2025
194,49,8/25/2025
195,63,8/19/2025
196,16,4/26/2025
197,92,9/24/2025
198,82,11/27/2025
199,60,5/26/2025
200,42,9/11/2025
201,18,4/10/2025
202,86,4/16/2025
203,32,9/1/2025
204,99,1/20/2026
205,18,8/30/2025
206,31,8/9/2025
207,24,4/7/2025
208,85,6/3/2025
209,57,1/25/2026
210,36,4/14/2025
211,55,2/11/2026
212,50,5/2/2025
213,36,11/25/2025
214,31,11/6/2025
215,7,10/4/2025
216,22,5/24/2025
217,90,5/18/2025
218,30,9/12/2025
219,22,6/14/2025
220,34,9/1/2025
221,99,5/21/2025
222,74,1/23/2026
223,97,7/4/2025
224,48,2/9/2026
225,51,12/18/2025
226,17,5/3/2025
227,54,1/7/2026
228,68,10/25/2025
229,88,2/13/2026
230,87,1/8/2026
231,95,12/28/2025
232,84,8/30/2025
233,20,9/9/2025
234,55,9/15/2025
235,41,6/1/2025
236,84,10/27/2025
237,98,7/29/2025
238,63,12/28/2025
239,7,2/16/2026
240,16,2/13/2026
241,14,9/26/2025
242,59,7/9/2025
243,7,12/7/2025
244,74,11/30/2025
245,75,5/30/2025
246,42,1/29/2026
247,80,5/18/2025
248,3,1/23/2026
249,62,12/1/2025
250,100,12/9/2025
251,22,8/15/2025
252,8,3/1/2026
253,63,3/11/2025
254,20,6/27/2025
255,49,9/12/2025
256,53,5/14/2025
257,66,4/2/2025
258,98,2/5/2026
259,49,9/8/2025
260,20,1/23/2026
261,55,4/15/2025
262,17,8/11/2025
263,34,9/3/2025
264,5,9/24/2025
265,14,8/22/2025
266,55,4/18/2025
267,55,10/17/2025
268,62,2/2/2026
269,83,9/22/2025
270,38,9/28/2025
271,72,9/2/2025
272,39,11/18/2025
273,61,12/25/2025
274,3,2/12/2026
275,10,8/23/2025
276,45,7/28/2025
277,25,10/21/2025
278,30,5/14/2025
279,79,3/10/2025
280,38,11/9/2025
281,85,9/5/2025
282,39,3/24/2025
283,35,4/2/2025
284,99,11/16/2025
285,15,7/3/2025
286,4,12/14/2025
287,64,10/18/2025
288,70,2/14/2026
289,67,3/12/2025
290,75,4/6/2025
291,34,11/9/2025
292,40,10/14/2025
293,8,7/21/2025
294,70,10/8/2025
295,48,3/19/2025
296,86,1/31/2026
297,66,12/15/2025
298,95,10/3/2025
299,64,3/20/2025
300,18,1/5/2026
